book,text,label
Python. Полное руководство  (2022).pdf,.................. ,1
Python. Полное руководство  (2022).pdf,23.2. многопоточность ,1
Python. Полное руководство  (2022).pdf,............................................................ ,1
Python. Полное руководство  (2022).pdf,458 ,1
Python. Полное руководство  (2022).pdf,23.2.1. ,1
Python. Полное руководство  (2022).pdf,Введение ,1
Python. Полное руководство  (2022).pdf,в многопоточность ,1
Python. Полное руководство  (2022).pdf,........................................ ,1
Python. Полное руководство  (2022).pdf,458 ,1
Python. Полное руководство  (2022).pdf,"Кейсы, подходящие ",1
Python. Полное руководство  (2022).pdf,23.2.2. ,1
Python. Полное руководство  (2022).pdf,для использования многопоточности ,1
Python. Полное руководство  (2022).pdf,...................................... ,1
Python. Полное руководство  (2022).pdf,.462 ,1
Python. Полное руководство  (2022).pdf,23.3. ПРАКТИКА: СОЗДАНИЕ МНОГОПОТОЧНОГО ,1
Python. Полное руководство  (2022).pdf,ПРИЛОЖЕНИЯ ......... 464 ,1
Python. Полное руководство  (2022).pdf,23.3.1. ,1
Python. Полное руководство  (2022).pdf,Модуль thread .....................................,1
Python. Полное руководство  (2022).pdf,.......................... ,1
Python. Полное руководство  (2022).pdf,464 ,1
Python. Полное руководство  (2022).pdf,23.3.2. ,1
Python. Полное руководство  (2022).pdf,Модуль threading ,1
Python. Полное руководство  (2022).pdf,........................................................... ,1
Python. Полное руководство  (2022).pdf,466 ,1
Python. Полное руководство  (2022).pdf,23.3.3. ,1
Python. Полное руководство  (2022).pdf,Синхронизация ,1
Python. Полное руководство  (2022).pdf,потоков ,1
Python. Полное руководство  (2022).pdf,................,1
Python. Полное руководство  (2022).pdf,................................ ,1
Python. Полное руководство  (2022).pdf,468 ,1
Python. Полное руководство  (2022).pdf,23.3.4. ,1
Python. Полное руководство  (2022).pdf,Многопоточная ,1
Python. Полное руководство  (2022).pdf,приоритетная ,1
Python. Полное руководство  (2022).pdf,очередь ......................... ,1
Python. Полное руководство  (2022).pdf,470 ,1
Python. Полное руководство  (2022).pdf,23.4. ПРАКТИЧЕСКИЙ ,1
Python. Полное руководство  (2022).pdf,ПРИМЕР: МНОГОПОТОКОВЫЙ ,1
Python. Полное руководство  (2022).pdf,СЕТЕВОЙ СЕРВЕР 472 ,1
Python. Полное руководство  (2022).pdf,• ··················································································-4118,1
Python. Полное руководство  (2022).pdf,,1
Python. Самое необходимое.pdf,Оглавление ,1
Python. Самое необходимое.pdf,ВВЕДЕНИЕ ............................................................................................................ 1 ,1
Python. Самое необходимое.pdf,ГЛАВА 1. ПЕРВЫЕ ШАГИ ...................................................................................... 3 ,1
Python. Самое необходимое.pdf,1.1. Установка Python .......................................................................................................... 3 ,1
Python. Самое необходимое.pdf,1.2. Первая программа на Python ....................................................................................... 9 ,1
Python. Самое необходимое.pdf,1.3. Структура программы ................................................................................................ 11 ,1
Python. Самое необходимое.pdf,1.4. Комментарии ............................................................................................................... 15 ,1
Python. Самое необходимое.pdf,1.5. Скрытые возможности IDLE ..................................................................................... 16 ,1
Python. Самое необходимое.pdf,1.6. Вывод результатов работы программы .................................................................... 17 ,1
Python. Самое необходимое.pdf,1.7. Ввод данных ................................................................................................................ 19 ,1
Python. Самое необходимое.pdf,1.8. Доступ к документации .............................................................................................. 21 ,1
Python. Самое необходимое.pdf,ГЛАВА 2. ПЕРЕМЕННЫЕ ..................................................................................... 24 ,1
Python. Самое необходимое.pdf,2.1. Именование переменных ........................................................................................... 24 ,1
Python. Самое необходимое.pdf,2.2. Типы данных ............................................................................................................... 26 ,1
Python. Самое необходимое.pdf,2.3. Инициализация переменных ..................................................................................... 29 ,1
Python. Самое необходимое.pdf,2.4. Проверка типа данных ............................................................................................... 31 ,1
Python. Самое необходимое.pdf,2.5. Преобразование типов данных .................................................................................. 31 ,1
Python. Самое необходимое.pdf,2.6. Удаление переменной ................................................................................................ 33 ,1
Python. Самое необходимое.pdf,ГЛАВА 3. ОПЕРАТОРЫ PYTHON .......................................................................... 34 ,1
Python. Самое необходимое.pdf,3.1. Математические операторы ....................................................................................... 34 ,1
Python. Самое необходимое.pdf,3.2. Двоичные операторы .................................................................................................. 36 ,1
Python. Самое необходимое.pdf,3.3. Операторы для работы с последовательностями .................................................... 37 ,1
